campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
13044,2023-02-03,75,3,601,401,353.24,99,7542
13045,2023-05-18,24,11,603,402,121.03,42,10854
13046,2024-01-16,27,7,605,400,478.25,24,5369
13047,2022-12-09,84,4,601,401,238.96,56,9452
13048,2024-12-30,89,10,604,402,312.7,5,13077
13049,2024-04-04,81,11,604,401,387.54,71,11998
13050,2024-08-22,64,6,603,400,172.17,54,5051
13051,2025-03-10,2,10,604,403,454.97,84,2320
13052,2022-11-04,74,1,603,403,352.85,85,13553
13053,2023-03-30,93,1,600,400,419.19,69,6522
13054,2023-03-07,43,1,601,402,124.1,8,5196
13055,2024-06-18,5,5,603,403,120.1,52,7675
13056,2025-03-10,35,9,600,401,253.95,8,1938
13057,2022-08-02,98,12,605,400,247.93,54,478
13058,2025-05-13,51,11,603,400,412.12,5,11583
13059,2022-03-26,91,12,600,403,75.46,94,4681
13060,2025-02-28,46,2,604,402,236.52,86,3025
13061,2024-05-30,82,7,605,401,410.73,21,775
13062,2023-06-26,2,5,603,403,261.62,15,9619
13063,2023-01-13,44,14,602,402,211.53,28,7124
13064,2024-04-06,64,8,602,402,103.97,49,3822
13065,2023-11-23,48,15,601,401,56.85,44,5289
13066,2023-02-10,57,9,601,400,300.41,100,12812
13067,2023-09-05,35,6,602,403,82.19,57,7330
13068,2025-04-25,39,5,604,401,212.86,32,7436
13069,2025-01-16,49,1,601,402,485.64,45,2952
13070,2024-06-23,4,15,605,401,99.69,12,7215
13071,2025-06-14,63,1,602,402,200.34,46,10646
13072,2022-12-03,10,1,603,400,453.31,68,8097
13073,2025-06-08,64,4,600,401,354.15,42,7409
13074,2022-05-30,19,13,603,403,486.47,63,6659
13075,2025-01-19,21,8,604,401,137.27,55,13138
13076,2023-12-08,13,6,603,403,348.99,61,2105
13077,2025-03-31,76,11,602,403,84.88,14,11373
13078,2025-05-11,58,6,602,403,75.71,93,9060
13079,2023-01-28,3,11,603,400,470.99,45,12155
13080,2023-12-25,36,4,602,403,370.91,81,10432
13081,2022-05-10,57,9,600,400,71.41,62,5353
13082,2023-10-21,32,5,601,401,132.05,5,12371
13083,2025-01-22,18,6,604,400,382.2,26,10982
13084,2022-05-03,99,10,605,403,134.46,58,9035
13085,2022-03-13,32,11,601,403,71.18,67,8831
13086,2024-05-09,5,10,603,400,315.95,6,6259
13087,2023-04-16,46,7,604,403,373.12,49,4619
13088,2024-05-23,68,12,603,402,331.33,81,2171
13089,2022-11-24,25,6,601,400,203.41,89,1889
13090,2022-03-14,4,5,601,401,381.13,44,11569
13091,2022-01-15,71,5,602,402,451.66,51,14218
13092,2022-03-13,72,11,604,401,253.76,35,9068
13093,2023-11-21,52,3,603,400,250.37,67,1961
13094,2022-09-20,66,12,602,403,269.62,11,7308
13095,2022-06-14,30,6,602,403,268.49,65,7277
13096,2022-09-06,63,13,602,403,142.75,55,2717
13097,2022-12-05,70,6,605,400,109.42,38,5060
13098,2025-05-07,2,3,605,401,240.66,39,14024
13099,2023-04-24,39,5,600,400,355.78,100,9799
13100,2023-02-21,90,11,605,403,499.26,6,1149
13101,2023-08-09,94,14,603,400,247.59,68,1010
13102,2024-01-27,58,6,603,401,484.59,32,10630
13103,2022-05-29,30,2,602,401,333.24,37,1122
13104,2023-01-03,78,15,603,402,285.42,17,8907
13105,2023-12-26,45,3,602,403,71.3,37,4102
13106,2023-08-26,46,7,601,402,472.07,70,12286
13107,2023-12-22,61,4,600,400,388.4,77,650
13108,2024-10-14,76,11,605,403,188.19,81,9637
13109,2023-07-28,25,12,602,401,396.63,36,7153
13110,2022-01-30,92,2,605,401,160.24,31,1371
13111,2023-12-12,90,15,602,402,277.96,34,4445
13112,2023-09-16,53,8,604,400,261.12,52,3130
13113,2025-01-03,66,4,604,400,491.22,17,8607
13114,2024-07-07,37,14,602,400,336.16,36,6186
13115,2022-03-30,36,12,601,400,259.31,36,5671
13116,2023-11-30,29,13,603,401,412.2,41,14365
13117,2024-07-29,19,5,605,400,203.54,18,554
13118,2023-11-19,33,13,601,403,345.44,59,7867
13119,2024-06-25,11,11,605,403,216.32,9,9333
13120,2025-05-01,96,9,604,403,461.84,8,4823
13121,2024-05-03,65,13,600,402,118.18,87,6465
13122,2022-04-20,80,2,601,402,236.87,100,14398
13123,2024-11-05,85,12,602,401,142.58,99,6439
13124,2022-11-12,56,4,604,401,390.67,100,6697
13125,2024-07-02,61,9,602,402,60.84,24,9008
13126,2022-03-16,10,6,601,400,95.34,21,8183
13127,2024-08-07,12,3,603,403,160.72,80,625
13128,2025-05-16,22,10,605,402,281.8,24,7857
13129,2025-02-07,20,5,605,401,435.68,69,5507
13130,2025-04-16,19,11,602,400,80.5,69,3627
13131,2022-09-22,19,15,600,400,106.83,72,2830
13132,2022-05-02,64,9,601,401,380.6,54,3213
13133,2022-06-15,50,14,601,402,248.72,21,9618
13134,2024-08-02,62,15,602,402,476.7,43,7256
13135,2023-08-04,100,1,601,403,178.69,62,14518
13136,2023-07-03,49,6,605,401,227.1,18,10197
13137,2022-02-11,80,3,605,402,282.35,70,2621
13138,2025-05-04,55,11,600,403,111.54,60,12327
13139,2025-02-02,14,12,605,400,221.37,57,12465
13140,2022-02-07,53,9,600,402,423.4,75,9524
13141,2022-08-01,100,12,604,401,166.99,83,2946
13142,2023-06-05,95,9,604,402,483.62,97,770
13143,2023-01-07,37,7,602,400,483.34,53,14260
13144,2022-04-07,73,6,600,403,249.42,35,471
13145,2022-01-23,34,3,604,403,71.02,49,5152
13146,2022-11-29,18,14,600,400,115.92,83,1443
13147,2024-01-20,43,6,602,400,468.28,30,3735
13148,2023-08-31,91,3,602,400,92.52,33,14325
13149,2022-02-09,62,15,605,402,174.48,54,1984
13150,2024-07-17,19,6,600,401,468.4,20,9229
13151,2023-10-28,81,13,600,403,202.44,90,12314
13152,2022-11-04,64,6,600,400,440.13,30,6645
13153,2024-11-25,23,7,604,400,396.24,8,9841
13154,2023-05-29,80,13,600,401,399.91,83,5232
13155,2022-07-17,32,3,601,403,208.93,95,8383
13156,2023-06-26,8,10,603,402,353.41,90,4773
13157,2025-01-27,96,14,603,400,291.03,25,3786
13158,2022-03-03,20,12,601,401,380.47,90,12934
13159,2025-04-11,49,8,604,403,345.77,85,10618
13160,2024-07-05,1,10,605,402,472.27,99,14754
13161,2022-03-07,96,5,600,401,198.79,58,4552
13162,2023-01-19,6,15,600,400,297.57,54,1515
13163,2025-01-30,34,2,601,403,130.67,80,14214
13164,2025-01-13,21,11,605,403,233.61,93,1891
13165,2022-01-09,91,10,605,400,459.33,57,4079
13166,2022-03-04,78,14,602,402,493.77,5,2566
13167,2024-12-16,16,15,603,403,270.82,48,11449
13168,2022-12-25,69,6,604,403,243.81,23,12266
13169,2024-10-12,49,8,602,403,336.92,8,8627
13170,2022-11-23,83,12,603,402,337.12,92,7076
13171,2025-05-23,61,9,600,400,446.53,33,14357
13172,2024-10-12,31,9,600,400,175.71,96,14731
13173,2025-04-29,97,5,600,400,78.7,52,4189
13174,2024-10-28,25,13,605,400,282.66,49,3207
13175,2025-03-27,60,2,601,401,227.78,43,13055
13176,2022-04-12,29,6,604,401,356.51,78,2045
13177,2022-08-09,27,15,605,401,252.72,35,6824
13178,2023-11-05,4,9,603,400,54.05,40,699
13179,2022-11-12,45,9,600,402,389.46,53,4541
13180,2022-06-12,66,4,600,402,115.76,59,5185
13181,2025-01-10,32,8,602,402,145.24,78,3356
13182,2025-04-04,80,10,601,401,420.7,11,5217
13183,2025-06-03,92,11,605,401,239.86,38,9363
13184,2023-12-28,68,3,602,400,55.97,94,14012
13185,2022-06-26,95,5,601,403,51.28,89,6720
13186,2023-02-03,65,4,600,401,395.99,83,3509
13187,2025-05-08,35,3,605,402,341.86,45,619
13188,2025-03-20,93,10,601,402,258.97,12,5947
13189,2023-05-12,24,10,601,402,120.39,10,8333
13190,2022-09-28,26,3,605,403,307.57,39,3351
13191,2022-02-20,57,4,605,403,447.43,59,11631
13192,2023-06-14,74,10,600,401,50.28,84,11041
13193,2023-09-30,82,15,604,401,160.54,71,5729
13194,2025-04-24,9,2,604,400,422.63,90,9973
13195,2025-02-26,10,12,604,401,452.92,11,11143
13196,2022-08-28,88,4,604,402,256.46,83,13674
13197,2023-03-02,41,13,600,402,198.82,28,7423
13198,2024-12-16,87,12,605,403,189.18,92,4640
13199,2025-01-28,82,11,600,401,398.68,10,5178
13200,2023-11-07,100,15,604,401,220.94,54,11915
13201,2023-08-21,79,15,602,401,470.45,49,10203
13202,2025-04-27,83,4,603,403,415.04,85,11463
13203,2024-04-13,13,11,602,402,263.28,92,9590
13204,2023-12-05,75,12,601,403,150.83,12,6606
13205,2024-05-01,30,9,605,403,331.87,84,381
13206,2023-06-02,82,1,600,401,441.98,100,1709
13207,2025-03-27,22,6,603,403,280.25,43,231
13208,2025-03-17,28,6,602,400,419.67,23,13496
13209,2024-11-29,77,8,601,400,101.24,63,14685
13210,2025-04-18,29,14,604,402,82.15,95,14284
13211,2022-07-08,79,6,600,402,336.33,23,3139
13212,2022-03-30,85,5,603,403,294.4,10,987
13213,2022-05-18,88,6,605,401,246.47,32,3012
13214,2022-12-12,68,7,603,403,459.34,79,7757
13215,2025-02-10,64,6,600,400,349.78,10,12080
13216,2022-10-31,92,6,602,403,293.46,13,2768
13217,2025-04-08,48,10,603,403,56.27,97,12604
13218,2023-03-15,42,5,604,402,391.09,20,10113
13219,2023-09-27,25,6,600,400,310.4,81,11176
13220,2022-05-14,92,2,603,400,348.05,35,1233
13221,2023-11-24,61,10,605,402,232.37,25,11230
13222,2024-11-24,52,2,601,403,437.77,76,5005
13223,2024-03-19,66,6,602,402,394.67,63,3591
13224,2024-01-11,4,10,601,400,251.34,41,3423
13225,2022-05-08,91,11,602,402,337.6,33,3801
13226,2022-01-21,20,2,602,400,109.08,56,11276
13227,2023-08-31,25,12,603,403,468.9,72,9201
13228,2025-01-10,26,2,605,401,476.69,42,1576
13229,2022-02-17,70,5,604,403,135.36,20,14929
13230,2025-02-05,44,12,602,400,114.06,22,12608
13231,2023-04-16,47,7,601,402,152.45,99,3581
13232,2025-03-13,12,9,604,403,51.08,98,11502
13233,2025-05-12,31,15,600,403,342.18,99,7682
13234,2022-08-10,12,2,600,401,205.0,52,12687
13235,2024-12-25,73,8,603,400,360.67,68,9148
13236,2022-11-15,32,8,600,403,445.29,26,10439
13237,2023-09-17,25,3,602,402,496.89,96,13925
13238,2024-05-04,56,15,603,401,134.72,98,9440
13239,2023-05-02,54,9,604,403,141.58,10,3962
13240,2023-07-18,70,2,603,403,319.21,80,13657
13241,2024-12-05,7,8,605,403,436.08,44,9847
13242,2024-12-30,67,10,600,401,352.15,96,13687
13243,2022-08-12,2,2,603,403,340.48,88,5479
13244,2025-05-30,81,12,604,402,494.62,78,2085
13245,2025-02-28,94,1,603,403,200.7,83,10546
13246,2022-10-01,8,10,601,403,331.74,25,10662
13247,2024-03-06,17,15,601,403,173.52,16,1356
13248,2022-04-23,39,9,602,403,299.24,14,5523
13249,2025-01-18,68,3,605,400,221.24,74,2501
13250,2022-08-29,17,9,605,400,335.58,98,431
13251,2024-01-04,86,12,605,400,425.2,57,1318
13252,2022-09-12,39,3,602,402,241.83,30,14753
13253,2022-11-17,45,13,602,401,265.36,87,13311
13254,2022-06-25,78,2,602,400,53.69,82,12390
13255,2023-05-23,84,3,602,403,76.11,31,5004
13256,2022-05-02,79,7,600,403,413.09,68,13220
13257,2024-07-31,94,5,603,403,470.82,22,4485
13258,2023-10-28,22,1,604,401,222.07,15,4151
13259,2025-02-22,5,2,604,402,320.53,64,14373
13260,2023-12-10,29,14,601,403,142.48,38,11316
13261,2023-10-31,99,8,601,402,401.71,94,14908
13262,2024-03-28,12,8,604,400,404.25,19,6417
13263,2023-01-31,47,11,605,400,421.15,40,8832
13264,2024-09-19,73,4,602,402,286.75,6,14472
13265,2024-06-05,3,9,600,400,180.82,57,1526
13266,2022-11-06,19,12,600,401,288.19,46,7369
13267,2024-05-26,67,10,605,401,56.02,64,777
13268,2023-09-28,37,11,603,400,233.18,20,1615
13269,2022-05-15,36,4,605,400,292.0,23,12548
13270,2022-09-08,79,5,602,402,484.32,9,6763
13271,2025-06-12,85,1,604,402,289.45,78,8143
13272,2023-06-18,93,6,600,401,333.89,73,5103
13273,2022-02-09,7,14,604,400,346.18,85,2521
13274,2024-10-07,75,12,604,400,212.95,96,9561
13275,2023-11-30,22,13,602,401,158.15,40,2648
13276,2023-06-06,46,13,603,402,302.17,88,13957
13277,2024-09-21,36,8,601,402,121.91,52,441
13278,2022-12-22,60,8,604,401,268.44,31,10001
13279,2022-02-12,31,12,605,401,470.35,9,3992
13280,2023-11-06,10,14,603,401,168.66,97,11876
13281,2022-03-18,98,12,604,402,273.41,53,6299
13282,2024-06-30,18,4,604,403,321.95,71,9272
13283,2022-04-07,24,12,604,402,427.74,76,8194
13284,2024-09-11,14,10,601,400,116.3,40,8482
13285,2025-01-29,59,5,605,400,398.15,83,7591
13286,2025-05-21,69,10,603,402,126.82,82,2751
13287,2024-09-24,32,12,605,403,167.22,89,812
13288,2024-04-23,28,11,604,402,364.0,76,14738
13289,2022-01-14,16,13,605,403,317.12,28,12381
13290,2023-12-20,91,1,605,403,493.98,55,6866
13291,2024-05-31,64,15,605,400,192.34,46,6541
13292,2022-01-15,70,14,605,400,455.36,7,11055
13293,2025-06-01,73,3,602,400,348.97,86,13512
13294,2023-10-17,5,9,605,402,383.5,25,13256
13295,2022-03-15,98,1,603,402,394.98,97,11366
13296,2024-06-25,69,6,603,400,188.08,74,7457
13297,2022-07-02,71,2,604,401,418.61,14,12006
13298,2022-04-29,37,4,604,402,431.57,93,13173
13299,2022-10-02,30,9,602,402,495.66,37,6324
13300,2024-06-25,71,3,600,403,259.5,18,12762
13301,2023-09-30,5,11,605,402,441.89,94,3218
13302,2025-05-19,52,3,600,403,106.54,51,7113
13303,2023-01-22,85,3,600,400,220.58,26,10921
13304,2025-04-18,37,13,605,400,320.08,94,9678
13305,2023-02-22,13,15,604,403,88.16,80,8985
13306,2024-12-06,43,12,603,403,341.63,69,2625
13307,2025-05-22,46,15,603,401,443.86,27,6276
13308,2022-09-22,59,15,601,400,112.41,86,10678
13309,2022-11-20,49,6,604,403,107.49,43,9152
13310,2024-12-24,93,5,601,402,439.37,25,14753
13311,2024-10-10,90,9,602,401,229.28,75,3119
13312,2024-02-05,96,1,602,403,447.73,47,1353
13313,2023-04-11,85,3,600,401,58.21,8,490
13314,2024-02-12,30,5,602,400,317.12,88,7342
13315,2022-08-10,79,6,601,400,136.26,86,3809
13316,2025-03-19,47,1,605,400,295.29,38,1845
13317,2024-06-23,100,4,604,402,76.14,32,11133
13318,2024-01-11,20,8,602,401,130.71,73,13877
13319,2024-07-21,68,8,603,402,157.64,35,8758
13320,2024-01-26,98,8,602,401,209.1,55,3256
13321,2024-07-23,88,3,604,403,308.81,52,6273
13322,2023-05-04,54,12,605,402,144.82,74,10270
13323,2022-12-27,65,8,600,402,407.45,40,10667
13324,2022-12-18,51,9,603,400,141.63,98,4053
13325,2023-07-28,54,7,604,401,84.75,48,6835
13326,2025-05-01,33,14,603,403,394.36,6,13158
13327,2024-04-03,80,8,603,402,241.17,24,14986
13328,2022-02-11,66,3,600,402,451.36,85,11586
13329,2022-10-19,48,10,601,400,163.37,41,4014
13330,2024-02-17,65,15,605,401,92.33,33,1448
13331,2024-12-23,54,6,602,402,76.23,37,5334
13332,2024-08-06,31,4,602,400,431.69,37,5067
13333,2025-03-18,52,12,604,403,453.21,18,9093
13334,2022-05-05,39,6,600,403,206.92,56,1621
13335,2023-11-08,54,7,603,400,136.08,57,2281
13336,2024-11-13,50,4,600,400,181.48,39,8422
13337,2024-11-13,21,11,603,403,306.38,50,3087
13338,2022-04-03,3,14,605,401,357.12,33,3629
13339,2024-09-05,49,6,604,403,232.03,40,8749
13340,2024-04-05,82,15,603,400,401.3,35,3034
13341,2022-11-13,7,12,603,403,173.01,73,809
13342,2022-05-17,19,8,603,403,422.47,65,6437
13343,2024-12-03,24,10,604,402,177.6,16,1657
13344,2022-11-21,45,7,600,401,217.74,92,1014
13345,2022-02-25,82,2,600,402,166.5,83,7662
13346,2023-08-05,2,1,603,402,135.63,22,7422
13347,2023-07-10,16,1,603,403,177.89,88,1429
13348,2025-03-06,56,14,601,403,366.27,95,9216
13349,2022-05-09,55,1,601,401,446.84,97,4224
13350,2023-04-09,81,14,605,402,488.16,61,860
13351,2023-02-25,32,2,604,402,317.12,25,8029
13352,2022-10-13,44,8,602,403,241.83,6,4543
13353,2023-02-05,8,4,601,401,321.31,66,7272
13354,2022-09-03,7,7,605,400,94.72,7,5443
13355,2024-09-20,83,10,603,402,439.11,71,1599
13356,2024-10-22,52,14,600,401,390.24,14,2744
13357,2023-06-27,53,5,600,402,128.11,59,8267
13358,2022-04-14,26,2,600,403,375.38,76,2899
13359,2022-01-17,66,13,600,403,55.51,66,6290
13360,2022-11-22,8,3,605,403,413.71,50,6277
13361,2025-03-13,35,10,603,403,484.17,11,3101
13362,2023-05-10,11,11,600,400,447.27,69,11880
13363,2025-05-21,50,6,600,403,141.57,9,231
13364,2022-04-26,100,9,601,401,235.47,77,3527
13365,2022-06-20,13,9,605,401,497.01,10,7882
13366,2023-03-19,44,11,602,402,381.43,74,13124
13367,2024-09-29,27,2,604,401,419.71,43,152
13368,2024-08-01,80,14,603,403,231.73,70,6562
13369,2022-08-19,48,8,601,403,486.0,16,6624
13370,2025-03-27,9,11,602,400,319.13,44,13008
13371,2023-01-28,16,15,601,401,158.06,73,13240
13372,2023-12-03,41,10,605,400,353.15,95,14590
13373,2024-10-28,30,3,604,400,81.29,22,11726
13374,2025-01-11,94,3,604,400,296.93,40,7689
13375,2022-05-29,55,2,605,403,396.68,66,13507
13376,2024-04-02,39,15,605,402,282.4,7,3188
13377,2023-03-13,100,1,604,402,227.44,30,7116
13378,2023-05-05,86,5,604,402,103.81,24,5868
13379,2023-04-24,76,15,601,403,264.01,44,11147
13380,2022-12-02,78,11,603,402,155.82,48,8064
13381,2022-05-01,14,2,605,401,297.5,96,5257
13382,2024-03-16,72,6,600,400,336.11,64,10777
13383,2022-03-01,30,15,602,400,184.69,57,823
13384,2023-03-05,100,15,603,401,303.89,48,14173
13385,2022-10-07,15,15,604,401,367.36,38,9243
13386,2025-04-10,1,13,604,403,368.88,53,3902
13387,2023-02-08,68,1,602,403,229.97,40,9590
13388,2024-06-15,99,13,604,403,179.6,56,6761
13389,2022-03-23,86,1,602,401,445.58,21,8094
13390,2022-10-25,4,15,602,402,102.43,46,6800
13391,2022-12-11,78,10,600,400,70.32,10,4619
13392,2025-02-25,98,10,603,401,463.5,72,9821
13393,2023-04-21,43,11,600,401,246.93,47,13858
13394,2023-06-26,57,4,604,400,420.19,56,4883
13395,2023-03-26,62,1,600,403,98.75,85,12213
13396,2022-07-04,89,13,602,401,122.52,75,2907
13397,2023-06-26,48,9,604,400,272.15,27,3710
13398,2024-06-29,62,8,605,401,246.16,38,398
13399,2023-10-21,75,12,601,402,405.26,58,9895
13400,2023-01-28,91,2,601,403,77.32,25,12380
13401,2025-03-31,88,12,600,403,196.51,59,13603
13402,2022-03-12,83,12,600,403,293.61,12,11025
13403,2022-10-28,82,15,604,403,359.58,83,303
13404,2025-06-03,30,4,600,402,322.03,24,2679
13405,2022-09-15,22,2,605,403,371.84,56,6465
13406,2022-07-18,25,10,601,403,146.77,60,7247
13407,2022-03-30,37,2,601,403,490.16,38,13583
13408,2023-09-16,26,14,601,400,454.76,6,7597
13409,2022-11-01,84,13,603,403,459.43,72,8621
13410,2022-01-03,39,1,604,402,209.4,12,6353
13411,2024-08-30,93,6,602,401,111.52,54,2148
13412,2024-11-13,80,6,604,403,135.54,89,4921
13413,2024-05-16,47,10,604,400,321.88,68,9685
13414,2022-02-12,69,1,602,400,286.83,27,13489
13415,2025-06-05,60,11,605,400,151.47,73,4910
13416,2023-07-10,47,1,604,400,66.96,9,11504
13417,2022-11-04,50,13,604,403,61.4,94,9294
13418,2024-09-03,81,8,605,403,307.08,54,8266
13419,2022-08-20,38,10,600,403,396.44,33,9687
13420,2022-11-08,50,11,604,403,374.6,14,13364
13421,2022-03-27,5,14,603,403,226.89,72,14819
13422,2024-12-11,21,7,605,401,440.13,44,10784
13423,2023-01-26,61,3,600,400,244.18,92,3504
13424,2022-10-08,84,3,603,400,410.31,82,9177
13425,2022-05-01,56,14,603,401,489.75,81,2339
13426,2022-04-10,83,5,603,401,441.32,16,12648
13427,2022-05-16,51,8,601,403,400.64,97,8679
13428,2024-08-04,43,13,600,400,92.92,10,4966
13429,2023-05-12,10,6,601,403,164.42,80,14451
13430,2022-06-07,56,3,605,403,122.14,13,7470
13431,2024-04-30,10,8,601,401,60.03,56,7921
13432,2022-08-28,18,11,604,403,421.78,52,877
13433,2025-06-29,85,2,603,403,383.21,34,7099
13434,2024-06-11,3,8,601,401,371.35,48,9718
13435,2023-06-21,39,8,601,401,291.97,38,6208
13436,2024-07-26,62,6,601,401,352.38,21,4909
13437,2023-02-15,33,14,601,402,494.04,51,12980
13438,2023-06-01,74,3,602,401,440.65,55,730
13439,2025-04-23,72,5,602,400,184.33,49,8030
13440,2022-12-13,14,4,603,402,123.25,7,7745
13441,2022-05-18,21,12,605,401,462.22,72,3515
13442,2023-12-24,17,15,605,403,212.56,25,3309
13443,2022-07-22,23,1,600,402,104.78,74,10974
13444,2022-07-16,75,4,604,400,476.19,76,4769
13445,2024-04-27,79,8,603,401,373.54,48,3228
13446,2023-12-05,31,2,600,400,354.81,59,6740
13447,2023-05-03,68,9,601,401,173.16,35,5046
13448,2023-02-28,50,14,603,402,368.49,58,6866
13449,2025-04-14,86,7,600,403,290.51,7,1201
13450,2022-03-11,69,2,600,401,375.95,89,8259
13451,2022-09-23,77,6,601,400,218.87,73,5447
13452,2023-05-20,87,7,600,402,446.41,97,14133
13453,2025-06-12,98,6,603,400,177.19,57,7593
13454,2023-01-27,84,11,600,403,483.54,14,14034
13455,2024-01-26,70,8,600,401,323.39,10,6756
13456,2023-04-11,98,5,604,402,465.73,10,651
13457,2023-05-10,65,5,600,401,193.21,52,12927
13458,2023-12-22,74,7,601,401,120.1,85,11769
13459,2022-07-15,22,13,603,403,216.72,47,13409
13460,2025-04-22,91,2,605,401,226.76,79,2878
13461,2023-07-19,21,10,602,401,411.79,46,12861
13462,2022-09-16,46,9,604,400,78.98,70,7108
13463,2022-09-06,31,4,602,402,108.86,7,14972
13464,2024-07-02,20,4,605,400,80.24,67,1679
13465,2022-03-09,56,5,605,401,87.81,42,7113
13466,2023-01-18,84,1,604,400,252.93,19,3179
13467,2022-01-31,73,15,605,403,131.97,94,3248
13468,2023-05-18,42,1,605,400,69.0,38,7344
13469,2024-06-19,27,3,601,401,165.32,41,3097
13470,2022-01-30,18,11,603,401,161.86,52,6692
13471,2024-01-23,32,7,604,401,341.6,92,14216
13472,2023-08-01,58,14,604,403,448.18,41,5921
13473,2024-06-12,58,4,601,400,236.93,23,1676
13474,2023-02-14,66,15,602,401,224.15,9,13136
13475,2025-01-08,35,1,604,400,224.99,67,4376
13476,2024-09-07,80,5,603,400,68.87,17,11658
13477,2023-08-02,39,2,602,402,98.44,92,1063
13478,2025-05-27,45,4,601,403,457.69,27,8185
13479,2022-03-10,77,6,603,400,329.63,27,11668
13480,2022-11-25,16,1,601,402,407.73,65,839
13481,2022-07-24,24,12,600,402,307.36,43,8789
13482,2025-01-25,45,1,603,402,124.07,99,2772
13483,2022-06-12,46,10,600,400,70.17,11,11241
13484,2024-04-04,5,13,601,403,453.88,7,8462
13485,2023-12-06,58,3,602,403,162.22,85,7158
13486,2022-04-11,15,3,604,401,400.65,20,241
13487,2025-02-16,18,9,601,403,150.66,41,1881
13488,2023-06-09,40,9,601,400,54.28,36,3531
13489,2022-03-28,3,15,602,401,318.53,8,2794
13490,2023-08-08,39,9,601,400,190.21,92,5185
13491,2024-11-18,15,14,602,400,222.13,100,9405
13492,2023-07-04,55,11,602,400,383.34,88,6098
13493,2024-12-06,34,3,603,400,480.12,43,13691
13494,2022-02-09,91,13,602,400,105.03,17,11001
13495,2022-02-04,63,14,604,400,433.78,70,11566
13496,2023-05-19,93,1,602,400,389.57,99,6256
13497,2024-05-22,99,7,605,402,274.98,34,1055
13498,2022-03-11,100,7,602,401,286.89,33,3577
13499,2022-09-28,53,8,605,400,229.34,82,421
13500,2022-09-26,62,9,605,400,267.63,60,519
13501,2023-11-13,87,11,605,402,367.56,75,10157
13502,2022-06-11,60,12,603,403,285.64,48,1048
13503,2022-12-12,75,12,603,402,116.79,35,6123
13504,2023-03-04,98,6,600,403,51.26,29,10346
13505,2023-07-11,22,13,605,401,325.86,69,7933
13506,2023-09-03,54,6,603,401,235.08,62,8595
13507,2022-03-06,1,14,603,403,164.8,13,866
13508,2022-11-21,99,11,604,400,296.15,82,11262
13509,2022-08-12,40,13,602,403,416.18,96,10682
13510,2024-04-11,70,1,604,402,429.74,41,5940
13511,2024-08-11,59,8,601,403,385.65,37,1768
13512,2022-01-26,91,6,600,402,201.71,25,9036
13513,2022-01-03,54,5,604,401,183.81,67,10235
13514,2022-04-01,50,1,602,401,103.79,7,5979
13515,2024-07-18,47,1,601,401,91.9,46,13380
13516,2024-01-08,93,10,603,401,441.54,26,13097
13517,2023-11-18,34,2,605,403,356.73,83,12175
13518,2025-05-19,46,6,600,403,282.92,6,8359
