sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
60435,2023-06-15,14146,4,370,400,118,1484.89,18028
60436,2023-12-02,16369,3,184,400,114,1775.38,2439
60437,2022-06-13,4443,11,454,401,129,0.0,1
60438,2025-08-11,11566,2,423,403,143,1492.92,2839
60439,2023-08-31,1275,2,422,403,118,1291.96,3292
60440,2023-11-30,2858,2,232,403,157,1473.56,3253
60441,2025-08-04,680,12,183,400,187,460.22,1
60442,2025-09-07,9334,2,486,402,6,1282.33,5713
60443,2022-01-09,5024,12,482,401,85,569.5,1
60444,2022-08-18,3931,14,266,400,165,2207.77,1
60445,2024-09-25,18118,1,186,401,183,1070.53,4143
60446,2025-10-03,4060,13,456,403,155,1478.91,1
60447,2024-03-05,5108,1,150,402,37,1078.96,4573
60448,2025-07-04,12722,11,499,403,10,0.0,1
60449,2022-08-05,9954,2,135,403,145,1476.53,5798
60450,2025-10-14,15341,15,39,400,25,920.62,1
60451,2023-03-10,6480,1,330,401,146,1022.39,2486
60452,2023-11-30,16295,3,198,402,120,1484.19,3833
60453,2023-12-22,19298,11,311,400,136,0.0,1
60454,2022-07-16,9022,11,317,401,138,0.0,1
60455,2025-04-23,2792,11,210,402,121,0.0,1
60456,2022-10-22,6073,1,20,400,176,1123.22,5995
60457,2022-08-09,3898,2,409,401,165,1436.91,5031
60458,2025-12-02,9155,3,115,402,121,1633.23,2510
60459,2025-06-19,19377,2,114,401,67,1438.36,5606
60460,2024-06-27,16256,2,150,401,33,1333.64,2967
60461,2023-11-30,3317,2,176,401,20,1213.19,5894
60462,2022-05-07,16428,4,431,402,185,1395.97,23865
60463,2025-09-29,4035,2,93,401,86,1442.4,4631
60464,2023-04-21,12939,3,260,400,157,1445.3,2843
60465,2023-01-28,11647,13,435,403,8,1535.34,1
60466,2022-05-02,3822,11,384,403,103,0.0,1
60467,2025-09-12,12367,12,104,403,155,519.83,1
60468,2023-09-28,4155,11,392,401,198,0.0,1
60469,2025-11-24,19865,2,151,401,191,1245.9,3879
60470,2022-07-21,19695,11,275,402,150,0.0,1
60471,2025-03-29,19571,3,246,403,30,1456.88,2575
60472,2022-06-12,3602,11,190,403,17,0.0,1
60473,2023-01-17,2196,5,137,401,152,2182.63,18517
60474,2024-03-18,10388,15,229,403,1,760.12,1
60475,2022-02-03,1097,2,63,402,160,1316.43,5905
60476,2022-11-26,18022,1,499,401,162,992.36,3267
60477,2025-09-01,313,3,246,402,171,1763.94,3747
60478,2022-04-09,19000,2,425,402,70,1250.93,4069
60479,2023-05-07,2122,3,363,403,187,1676.33,4130
60480,2023-06-30,1479,2,465,401,14,1446.29,2333
60481,2022-09-02,3943,2,158,401,100,1350.78,3078
60482,2023-12-03,19992,3,460,402,84,1422.86,4081
60483,2023-06-10,2718,12,482,403,187,419.66,1
60484,2023-05-11,1610,2,142,401,56,1201.05,3802
60485,2024-09-09,7061,2,49,401,13,1483.56,4479
60486,2022-03-17,3581,1,140,403,111,987.03,3873
60487,2025-04-03,7995,3,75,401,88,1593.74,4413
60488,2024-07-07,3321,3,340,403,8,1575.75,4970
60489,2024-10-09,5932,3,406,403,65,1404.23,3163
60490,2024-03-01,11024,1,305,401,178,1153.85,3345
60491,2024-02-12,9629,1,159,403,128,1145.33,5083
60492,2025-06-13,6384,3,383,401,71,1552.57,4336
60493,2025-03-02,19352,3,184,401,34,1493.97,4586
60494,2022-11-06,3237,3,315,403,86,1623.72,2523
60495,2024-03-28,10724,1,423,403,146,1137.2,2587
60496,2023-04-09,1767,3,341,403,70,1505.04,2311
60497,2025-05-30,7731,1,406,403,158,1044.94,5518
60498,2022-05-20,18342,2,486,402,135,1302.77,2082
60499,2025-12-28,9125,5,336,401,13,1832.38,15647
60500,2023-11-17,9535,3,57,401,10,1648.73,4934
60501,2024-05-21,4195,5,47,401,15,1906.7,17418
60502,2022-01-01,19006,11,285,403,150,0.0,1
60503,2023-01-07,14148,15,362,401,13,1083.13,1
60504,2022-10-04,10884,4,111,400,167,1258.59,23866
60505,2023-02-05,19643,12,435,402,190,484.78,1
60506,2025-06-06,14482,1,361,400,173,1007.15,4611
60507,2024-05-07,5441,13,92,403,175,1866.73,1
60508,2023-06-20,9291,11,376,400,140,0.0,1
60509,2025-06-30,6235,1,292,401,126,1119.61,5170
60510,2023-06-30,6172,1,1,401,181,987.64,3647
60511,2022-05-09,5814,14,358,401,107,2754.58,1
60512,2022-04-18,4144,2,66,401,51,1351.1,3321
60513,2023-06-29,1916,3,413,401,57,1431.04,5397
60514,2025-01-13,3870,3,85,401,68,1774.94,4222
60515,2024-06-13,15417,3,475,401,37,1427.43,5793
60516,2024-02-15,13182,1,498,403,98,1130.54,4775
60517,2024-03-29,3192,1,457,402,176,1108.58,2691
60518,2023-04-30,3201,1,302,401,76,938.93,5724
60519,2023-11-14,9455,15,90,401,93,762.15,1
60520,2024-10-19,14816,3,184,403,75,1571.78,4476
60521,2022-03-06,14101,1,55,401,66,1042.6,3459
60522,2024-12-01,6849,5,62,402,184,2060.63,24350
60523,2023-09-13,11885,1,16,402,159,1188.0,2763
60524,2023-08-11,7927,3,106,401,27,1504.01,5872
60525,2025-10-24,5130,1,93,403,43,967.99,2733
60526,2022-02-19,13348,12,478,403,57,424.67,1
60527,2024-09-15,15879,1,477,402,186,1080.84,2464
60528,2024-06-05,12081,1,470,401,174,1045.06,4607
60529,2023-09-14,3110,3,54,401,59,1742.32,3035
60530,2023-01-12,12153,11,401,400,1,0.0,1
60531,2022-10-04,7812,13,280,403,99,1714.74,1
60532,2024-08-13,5044,1,246,401,10,1026.42,4506
60533,2023-02-13,7833,4,191,401,1,1329.23,16697
60534,2024-05-05,2150,2,175,401,13,1290.39,3133
60535,2022-01-19,7835,13,285,400,125,1786.84,1
60536,2023-09-30,2516,2,279,403,144,1234.43,3313
60537,2025-05-14,7847,1,154,400,60,1156.97,3233
60538,2024-09-19,5749,12,17,402,193,592.03,1
60539,2025-11-23,2675,3,38,401,63,1754.44,4398
60540,2025-10-21,2050,12,137,403,77,425.12,1
60541,2023-07-04,1047,3,164,401,65,1768.22,3983
60542,2024-01-30,11868,14,67,400,29,2264.51,1
60543,2022-06-05,12800,3,4,402,111,1631.64,2884
60544,2024-05-01,15617,2,68,400,74,1259.0,3320
60545,2022-02-05,1152,1,298,402,4,1147.57,5207
60546,2024-03-04,18925,13,458,402,75,1516.31,1
60547,2023-04-16,4912,11,198,403,150,0.0,1
60548,2023-06-09,15192,2,283,402,105,1479.15,5955
60549,2022-11-10,875,1,200,401,48,1122.85,5550
60550,2025-10-17,14494,1,469,401,173,1116.08,5614
60551,2023-01-23,12929,2,196,401,183,1406.14,3827
60552,2022-02-21,8378,15,32,401,199,1177.71,1
60553,2024-07-12,1176,2,491,401,19,1353.87,3883
60554,2023-08-05,12792,15,53,403,11,722.7,1
60555,2024-07-30,14310,3,113,401,81,1448.3,4344
60556,2024-03-29,8499,2,247,401,178,1397.97,3160
60557,2022-11-06,111,2,244,401,117,1323.87,3034
60558,2022-06-19,9384,2,86,401,150,1464.12,4288
60559,2024-08-02,10084,4,382,402,93,1542.51,10478
60560,2024-09-19,3846,1,257,400,77,1140.64,5177
60561,2022-11-12,14393,2,290,403,102,1299.66,3032
60562,2023-01-12,7916,1,167,401,189,1099.18,5945
60563,2024-09-03,17259,2,337,402,197,1437.66,5774
60564,2025-02-13,11975,4,231,403,119,1205.43,14051
60565,2022-06-18,5109,3,69,401,24,1514.57,3854
60566,2022-03-08,16930,12,160,401,48,504.39,1
60567,2024-03-22,8954,13,22,403,167,1893.15,1
60568,2023-11-22,17751,15,50,401,128,753.46,1
60569,2024-05-30,160,1,179,400,117,1122.68,2450
60570,2023-02-04,3203,11,364,403,97,0.0,1
60571,2022-05-06,6833,1,452,401,169,1199.39,3306
60572,2025-09-21,3378,12,162,402,169,477.66,1
60573,2024-07-08,6287,2,209,403,189,1404.94,3116
60574,2023-04-11,15853,3,126,401,26,1748.42,4090
60575,2023-02-26,1768,11,69,400,12,0.0,1
60576,2023-05-22,297,12,184,403,134,499.33,1
60577,2023-05-28,2483,3,283,401,8,1680.83,5841
60578,2023-08-03,18672,1,396,402,111,992.59,2130
60579,2022-04-10,19114,1,326,401,184,1035.47,4538
60580,2024-11-01,13618,2,222,403,32,1497.56,3513
60581,2023-02-24,5746,2,73,403,194,1393.06,3550
60582,2025-05-05,5222,2,33,400,123,1463.53,5634
60583,2022-11-29,5566,1,22,403,91,918.71,5868
60584,2024-02-23,11870,1,265,400,143,1006.57,3512
60585,2024-09-19,15250,15,143,401,23,640.65,1
60586,2025-04-20,1236,2,179,401,150,1296.3,5614
60587,2025-09-01,2036,3,486,401,69,1763.38,4964
60588,2024-01-26,7037,2,272,401,145,1415.7,4208
60589,2024-02-16,15930,11,314,401,174,0.0,1
60590,2025-01-19,11253,3,40,401,63,1570.94,5811
60591,2024-02-11,8239,11,407,402,57,0.0,1
60592,2024-03-12,8865,3,241,401,81,1644.74,2866
60593,2022-10-24,3853,1,143,402,36,918.12,2270
60594,2022-03-29,15426,3,207,403,94,1615.22,4491
60595,2023-10-20,16449,3,409,403,118,1674.24,5945
60596,2022-09-10,19911,1,134,401,37,1078.01,5329
60597,2022-04-19,2378,15,481,403,137,616.06,1
60598,2022-07-02,9828,2,185,401,113,1234.33,4553
60599,2022-12-24,11293,15,148,401,134,1184.38,1
60600,2022-09-20,9834,1,468,402,102,1152.3,5687
60601,2022-10-19,19279,2,175,403,134,1307.39,5538
60602,2024-09-10,3472,14,190,403,77,2747.28,1
60603,2025-05-05,12865,12,76,403,68,445.77,1
60604,2023-12-18,17343,13,290,402,165,1656.74,1
60605,2025-12-14,11827,15,242,400,103,637.14,1
60606,2023-03-17,4900,11,71,402,35,0.0,1
60607,2025-05-26,12405,1,462,401,169,1009.62,5664
60608,2023-10-07,2467,2,324,400,31,1330.34,2303
60609,2023-10-13,6735,2,249,401,35,1404.97,3415
60610,2023-03-01,5375,2,126,403,188,1319.97,3494
60611,2024-01-24,19232,15,482,400,105,936.7,1
60612,2024-01-30,14796,3,78,402,121,1490.73,3672
60613,2025-05-11,13162,3,94,401,170,1627.68,3220
60614,2023-07-09,11192,2,62,401,4,1442.32,3423
60615,2022-03-20,4671,12,215,403,191,554.68,1
60616,2022-01-10,1153,1,221,402,75,1123.29,2323
60617,2024-08-31,18812,3,455,401,190,1618.32,4368
60618,2024-08-29,12606,2,408,403,169,1238.78,3245
60619,2024-04-17,7981,13,247,402,157,1865.52,1
60620,2025-07-12,17645,3,10,402,103,1435.76,4755
60621,2023-06-27,8318,12,381,403,147,427.1,1
60622,2024-01-09,1597,2,395,400,73,1464.54,5531
60623,2023-06-06,9484,1,264,403,78,1097.15,5540
60624,2025-09-10,4220,11,183,403,55,0.0,1
60625,2022-07-14,3896,3,320,402,184,1431.2,3154
60626,2022-04-16,7522,2,166,401,185,1429.79,4353
60627,2022-05-20,17588,13,176,401,122,1806.77,1
60628,2024-08-16,13038,1,365,401,136,1069.18,3164
60629,2023-08-28,3074,1,337,403,137,1061.0,3808
60630,2024-01-22,10376,4,162,401,42,1348.36,18997
60631,2023-12-31,16037,15,21,401,124,638.83,1
60632,2023-07-23,2330,13,315,400,129,1494.5,1
60633,2024-10-22,10738,2,225,400,115,1300.47,5708
60634,2025-08-26,16899,11,414,403,33,0.0,1
60635,2023-11-24,11155,3,251,401,31,1639.28,3278
60636,2022-12-13,6377,1,233,403,4,1009.9,2531
60637,2022-04-17,10913,11,279,401,172,0.0,1
60638,2025-12-07,10289,2,87,401,36,1407.21,3283
60639,2024-06-28,16963,15,94,402,106,736.32,1
60640,2025-04-10,13325,3,478,403,189,1440.63,3166
60641,2023-09-28,2931,15,155,401,64,914.89,1
60642,2024-04-17,15270,11,332,403,87,0.0,1
60643,2024-10-03,1327,1,447,400,66,988.07,5510
60644,2024-09-16,1021,11,469,401,87,0.0,1
60645,2025-11-18,3275,2,338,403,39,1391.8,2589
60646,2024-02-11,10153,4,141,401,134,1651.0,21225
60647,2025-03-19,15942,11,473,400,100,0.0,1
60648,2024-02-29,6253,2,492,402,185,1305.5,3269
60649,2023-02-25,14850,15,440,400,9,754.97,1
60650,2024-08-06,3550,11,121,402,95,0.0,1
60651,2024-12-03,5407,3,80,403,92,1607.33,4642
60652,2024-06-22,3023,1,131,402,90,1095.56,4327
60653,2023-05-02,60,15,469,401,168,653.27,1
60654,2023-01-25,14506,2,368,400,112,1477.59,2859
60655,2025-11-17,4283,1,324,402,82,1130.18,5332
60656,2024-05-24,2075,12,148,402,92,474.41,1
60657,2022-06-29,19483,14,332,401,128,2775.82,1
60658,2025-10-12,14579,1,301,401,88,987.32,5333
60659,2023-09-13,11413,3,93,401,147,1577.39,4010
60660,2023-01-05,19028,12,278,402,117,467.93,1
60661,2025-02-15,11599,2,128,400,44,1259.1,2091
60662,2025-09-30,12129,1,177,403,146,1141.98,4758
60663,2022-08-13,3040,2,304,400,61,1403.01,4300
60664,2024-10-11,12468,12,6,403,35,508.28,1
60665,2024-08-26,19146,1,436,403,187,913.25,5052
60666,2024-02-18,12112,3,346,400,134,1423.33,2651
60667,2022-09-05,9410,2,333,400,191,1490.23,5024
60668,2024-09-16,15042,1,259,402,70,1077.58,4938
60669,2024-01-08,15518,1,341,403,200,1001.36,2427
60670,2025-03-10,8552,1,246,400,86,1042.28,3889
60671,2024-02-15,15084,2,111,401,176,1353.63,3724
60672,2023-04-23,16779,1,225,403,177,919.32,3025
60673,2024-08-24,16857,3,87,402,96,1527.07,3222
60674,2023-06-03,4469,1,138,403,151,1098.64,4707
60675,2024-10-30,18540,1,386,400,60,1122.45,4584
60676,2022-05-06,5469,3,138,400,54,1562.57,3325
60677,2022-03-23,3538,2,336,401,79,1426.32,5460
60678,2022-06-25,19712,13,92,400,74,1896.88,1
60679,2025-04-28,6906,12,163,402,80,598.15,1
60680,2022-06-15,11,4,385,401,61,1436.64,23917
60681,2024-10-28,19993,1,464,400,182,1157.56,5608
60682,2022-08-29,2288,12,357,402,199,556.58,1
60683,2025-10-16,12594,1,401,402,140,1162.35,4662
60684,2024-07-11,19459,14,395,402,103,2208.7,1
60685,2022-08-05,14396,3,225,400,35,1536.73,2310
60686,2022-09-22,9400,5,303,402,50,2375.16,20158
60687,2022-04-30,7347,3,364,401,67,1611.04,5681
60688,2023-05-31,10309,3,286,403,110,1436.28,5539
60689,2023-12-15,16878,2,197,400,1,1461.9,4661
60690,2024-02-13,7082,3,95,401,21,1731.51,2099
60691,2025-12-30,12835,14,182,402,95,2943.53,1
60692,2025-10-11,916,3,170,401,34,1665.25,3687
60693,2023-06-01,9329,3,265,402,63,1601.27,5200
60694,2024-02-23,5641,3,411,402,92,1686.37,3350
60695,2025-01-28,17566,2,30,403,9,1292.61,4074
60696,2022-09-25,15488,1,237,401,92,1125.97,5923
60697,2025-09-08,17558,2,415,401,148,1338.21,3575
60698,2024-02-20,16899,13,226,403,49,1738.56,1
60699,2025-03-06,6072,3,69,401,37,1402.14,3136
60700,2023-05-28,6977,2,460,403,127,1441.18,5416
60701,2024-08-15,4462,2,459,401,87,1289.11,2647
60702,2025-07-02,8073,2,169,401,184,1441.16,5995
60703,2023-09-18,2445,14,271,402,183,2463.92,1
60704,2025-01-12,15248,15,366,402,178,1058.77,1
60705,2022-06-23,7176,13,181,402,30,1537.64,1
60706,2022-04-21,11524,1,358,402,76,1028.72,4267
60707,2025-03-01,13496,2,186,401,85,1226.86,3758
60708,2022-11-17,17773,3,159,402,21,1628.9,4311
60709,2023-11-19,8866,12,34,403,18,575.71,1
60710,2023-04-02,5643,13,422,402,121,1779.62,1
60711,2022-11-08,19304,1,248,402,119,939.08,2760
60712,2025-02-01,3438,3,273,402,75,1633.94,5119
60713,2023-04-11,10680,2,16,401,60,1387.29,5382
60714,2022-10-19,16401,5,144,401,119,2153.65,14984
60715,2023-07-21,12611,12,368,403,144,582.47,1
60716,2023-09-07,16002,2,489,403,99,1237.44,3109
60717,2023-04-20,12461,2,418,402,109,1268.73,4818
60718,2023-04-07,2809,2,84,400,70,1330.04,5458
60719,2024-04-04,3778,3,262,401,34,1732.73,3098
60720,2022-12-06,12269,3,449,401,175,1666.47,2952
60721,2024-01-09,10282,13,59,403,10,1765.92,1
60722,2025-03-10,6323,2,47,401,189,1310.65,5549
60723,2022-12-19,1616,4,48,403,31,1485.91,20446
60724,2023-05-05,11637,3,330,403,105,1530.27,4741
60725,2025-06-21,16398,3,191,403,75,1640.08,5549
60726,2022-03-10,14804,14,277,401,173,2385.77,1
60727,2024-07-11,9323,3,315,401,177,1513.74,5391
60728,2023-03-06,1005,15,138,401,173,830.85,1
60729,2025-07-03,6962,1,488,401,166,1067.95,2083
60730,2024-10-28,298,2,40,403,42,1335.53,3263
60731,2024-03-07,6060,5,6,403,139,1836.58,19105
60732,2024-05-23,3916,11,252,402,138,0.0,1
60733,2023-04-20,15300,2,293,402,129,1257.34,4055
60734,2025-07-26,15540,1,238,400,77,1034.33,5093
60735,2024-10-27,19250,3,336,402,148,1789.35,5213
60736,2023-07-13,10411,1,69,400,42,907.86,4482
60737,2025-01-28,15302,12,399,402,80,586.89,1
60738,2025-12-28,708,15,273,400,149,869.98,1
60739,2022-03-02,69,11,272,400,133,0.0,1
60740,2025-05-23,11643,12,59,403,135,565.71,1
60741,2024-04-30,12176,2,233,401,44,1444.09,5509
60742,2022-07-19,15206,12,217,401,5,426.08,1
60743,2023-09-28,4074,3,474,403,145,1638.21,4057
60744,2024-01-15,12275,2,17,402,141,1397.68,2867
60745,2024-02-04,7960,1,299,400,1,1110.29,2344
60746,2025-01-11,7643,1,72,401,63,915.46,4695
60747,2023-03-22,15776,2,155,401,123,1318.43,4643
60748,2023-12-18,6024,3,70,402,112,1569.6,5682
60749,2023-10-05,1218,11,482,401,191,0.0,1
60750,2023-08-09,14974,2,246,403,83,1220.97,4734
60751,2022-02-22,15060,3,61,401,52,1582.47,3832
60752,2025-05-04,8134,1,426,401,34,1094.19,3872
60753,2025-05-16,19105,2,98,401,88,1251.94,5067
60754,2024-09-07,12000,2,122,401,154,1425.76,2203
60755,2025-07-27,18923,2,48,403,66,1317.35,4533
60756,2025-07-16,13673,2,157,401,94,1388.58,4721
60757,2025-10-02,7266,3,152,402,26,1585.47,5301
60758,2022-03-06,8337,1,353,401,117,1088.43,3424
60759,2022-10-03,13119,14,257,400,143,2771.55,1
60760,2022-03-26,9867,13,94,403,140,1494.16,1
60761,2024-07-23,19519,1,453,402,109,994.33,5539
60762,2024-05-22,16165,3,18,401,167,1785.87,3487
60763,2023-10-21,15929,3,335,403,66,1438.91,5631
60764,2025-11-09,12546,14,7,401,190,2289.93,1
60765,2024-07-03,6809,2,172,401,36,1300.46,2858
60766,2023-09-26,4053,14,88,401,56,2670.47,1
60767,2022-03-31,1869,3,486,402,53,1745.72,2033
60768,2022-09-12,6043,2,104,400,156,1362.47,5953
60769,2023-05-02,16292,2,211,403,156,1284.75,5540
60770,2022-08-09,6268,1,361,401,187,985.76,2870
60771,2023-02-22,15887,5,28,403,35,2149.1,24639
60772,2022-08-28,4692,12,310,402,163,534.47,1
60773,2024-03-01,2258,13,259,401,175,1825.43,1
60774,2025-09-22,16027,2,418,402,21,1460.35,2809
60775,2023-12-29,2470,15,344,403,68,919.75,1
60776,2024-04-27,2453,13,282,401,68,1826.74,1
60777,2024-11-08,15901,2,269,400,44,1225.0,5375
60778,2022-10-18,11776,3,279,403,103,1586.39,3153
60779,2022-06-16,15746,15,286,401,71,1191.71,1
60780,2023-12-03,18679,5,171,400,44,2188.55,14517
60781,2025-11-03,133,4,179,402,158,1623.41,17988
60782,2022-06-09,17414,12,86,402,105,492.22,1
60783,2025-07-09,15115,3,446,401,155,1641.46,3939
60784,2023-03-02,17581,4,233,402,52,1660.98,10662
60785,2022-12-21,12909,1,312,400,102,1182.35,3440
60786,2023-05-16,15204,3,368,400,155,1634.0,3903
60787,2022-03-28,17761,12,359,402,72,510.19,1
60788,2024-01-19,3582,4,110,403,86,1430.77,23508
60789,2023-11-03,17153,2,360,402,35,1393.33,5216
60790,2022-10-26,12566,3,289,401,10,1626.31,5498
60791,2022-09-26,18608,12,126,402,4,492.11,1
60792,2022-02-04,10406,13,103,402,194,1864.9,1
60793,2024-11-12,6554,1,7,401,184,1127.31,4364
60794,2023-11-05,8900,1,138,400,39,1132.14,4893
60795,2025-11-06,12106,2,163,402,24,1267.94,4614
60796,2025-12-26,13492,12,431,402,186,421.12,1
60797,2023-08-29,702,14,309,401,174,2691.3,1
60798,2023-12-12,2865,12,325,403,13,587.55,1
60799,2024-08-13,5651,11,399,403,114,0.0,1
60800,2024-05-05,14256,15,283,402,93,878.25,1
60801,2025-07-16,15579,2,93,401,13,1304.88,3834
60802,2023-12-16,18617,3,54,403,9,1588.98,2171
60803,2025-08-20,4171,2,469,401,70,1356.82,5364
60804,2024-08-24,16943,3,359,401,147,1445.58,2032
60805,2025-02-14,6721,14,70,401,93,2886.62,1
60806,2023-07-20,6815,2,97,402,62,1473.58,4263
60807,2022-07-10,19008,5,332,403,47,2382.64,18024
60808,2025-09-11,12170,13,452,402,47,1547.23,1
60809,2024-05-14,5100,2,240,402,29,1391.01,4148
60810,2023-04-05,2397,2,434,403,86,1439.03,5456
60811,2024-05-01,14313,3,409,402,151,1659.34,4348
60812,2025-02-20,14596,2,288,401,126,1269.17,3454
60813,2025-10-28,5235,13,311,401,11,1574.68,1
60814,2024-07-03,1305,12,361,401,142,597.35,1
60815,2025-05-23,13646,5,168,401,13,2322.45,17254
60816,2024-11-25,17467,13,75,400,176,1829.24,1
60817,2024-06-10,12812,1,421,401,181,960.85,2516
60818,2022-03-23,11649,2,447,401,181,1338.57,3670
60819,2022-06-08,6475,15,159,402,35,792.95,1
60820,2025-12-11,10716,13,152,402,55,1818.14,1
60821,2025-09-04,5796,15,298,400,118,791.02,1
60822,2023-03-29,16106,3,159,401,113,1503.54,3436
60823,2025-12-23,17005,3,415,403,198,1747.02,4798
60824,2023-03-15,18861,11,317,403,15,0.0,1
60825,2025-10-31,4019,1,137,400,61,941.13,4592
60826,2024-07-21,10102,3,91,401,65,1774.03,5535
60827,2023-07-26,7896,3,380,403,64,1764.14,5249
60828,2022-08-24,8158,2,308,403,155,1421.06,3951
60829,2025-01-08,8583,1,387,403,131,1025.56,5623
60830,2024-08-09,14507,2,195,401,145,1283.85,6000
60831,2023-11-17,17644,15,120,402,85,631.4,1
60832,2023-04-01,16955,1,175,403,156,1082.05,3007
60833,2024-03-26,19337,11,248,401,15,0.0,1
60834,2025-06-06,8894,12,200,403,142,455.2,1
60835,2022-08-17,584,2,200,402,105,1449.32,5845
60836,2024-08-23,2457,1,352,402,136,966.51,2309
60837,2023-09-08,18058,1,67,402,25,1139.43,4383
60838,2025-08-18,9033,13,365,401,75,1528.25,1
60839,2022-05-08,18186,12,181,401,100,595.57,1
60840,2023-09-29,8016,3,302,401,195,1462.43,3860
60841,2024-10-05,7452,15,495,401,68,750.87,1
60842,2025-12-07,4705,12,53,401,141,425.45,1
60843,2023-02-19,5483,1,424,401,64,903.9,5088
60844,2025-06-01,16805,1,82,400,39,924.04,3785
60845,2025-03-06,17128,1,197,401,169,1031.93,2631
60846,2022-02-17,2069,2,94,401,124,1208.06,5807
60847,2025-09-11,15108,12,164,402,198,584.7,1
60848,2023-05-18,10514,11,473,400,65,0.0,1
60849,2025-05-09,19416,2,275,403,133,1206.57,5186
60850,2022-11-25,16919,3,66,403,92,1497.2,2592
60851,2025-11-01,18497,3,50,402,84,1453.02,2730
60852,2023-07-04,6387,1,270,401,17,902.31,3852
60853,2023-10-05,9084,12,133,402,93,571.6,1
60854,2025-12-26,62,2,129,402,75,1383.93,4637
60855,2022-12-30,1417,3,240,401,83,1477.9,3115
60856,2024-05-21,16271,3,10,402,124,1710.12,4998
60857,2022-06-09,16478,3,398,402,99,1525.92,3088
60858,2025-07-09,9000,1,187,403,55,979.78,4048
60859,2023-08-19,17084,1,327,401,65,927.11,2441
60860,2024-07-19,16534,13,400,402,200,1619.74,1
60861,2025-05-24,10838,2,92,402,193,1403.57,5979
60862,2024-05-07,9294,11,357,401,189,0.0,1
60863,2025-07-26,9876,13,289,400,67,1435.46,1
60864,2023-12-11,16487,4,87,401,185,1687.82,18808
60865,2022-10-23,10494,11,116,402,29,0.0,1
60866,2025-04-08,1523,3,477,400,90,1617.81,2497
60867,2023-05-29,2064,11,270,400,182,0.0,1
60868,2022-08-27,12235,3,468,402,31,1434.22,3187
60869,2023-09-19,7885,11,473,402,121,0.0,1
60870,2025-09-02,12675,12,120,400,101,518.94,1
60871,2024-08-28,7540,3,264,403,92,1513.37,3184
60872,2024-04-25,5135,4,112,403,169,1630.12,16749
60873,2023-01-03,17333,13,364,402,72,1517.12,1
60874,2025-09-16,10456,13,449,402,198,1843.05,1
60875,2022-07-17,15341,13,486,400,121,1537.95,1
60876,2023-10-19,10185,14,242,400,28,2367.35,1
60877,2024-04-08,3148,1,268,401,197,1013.84,3206
60878,2023-05-10,9945,1,477,403,139,956.44,2775
60879,2022-11-28,10934,14,63,401,63,2219.08,1
60880,2023-04-10,16244,3,196,401,163,1556.57,4941
60881,2025-03-17,18954,3,314,402,31,1440.78,5579
60882,2023-08-06,9978,5,421,403,7,2276.81,13405
60883,2022-01-14,13220,2,263,401,35,1359.38,4347
60884,2025-12-05,3587,1,94,402,15,1076.6,5278
60885,2022-10-11,10215,11,192,402,21,0.0,1
60886,2022-11-07,11211,1,102,403,40,1003.71,2641
60887,2023-12-16,14549,3,3,402,1,1694.14,3973
60888,2024-06-23,10359,4,447,401,108,1420.13,13792
60889,2022-09-03,12969,14,132,401,66,2556.89,1
60890,2024-09-25,18913,13,307,402,135,1717.89,1
